-19850646.000000, 184454928.000000
88121608.000000, -38783980.000000
86094792.000000, -43139816.000000
86125168.000000, -43066384.000000
85576080.000000, -44159620.000000
84824784.000000, -45586244.000000
83818136.000000, -47435532.000000
83299984.000000, -48355928.000000
82690072.000000, -49398668.000000
81304160.000000, -51662668.000000
81366752.000000, -51559380.000000
80239464.000000, -53320584.000000
79947112.000000, -53744364.000000
78443536.000000, -55939248.000000
77849568.000000, -56760588.000000
77401848.000000, -57382880.000000
76111392.000000, -59082184.000000
74887848.000000, -60652668.000000
75087392.000000, -60384124.000000
74191024.000000, -61497048.000000
72821976.000000, -63117464.000000
72172880.000000, -63868876.000000
71206264.000000, -64949836.000000
70287008.000000, -65946224.000000
68063288.000000, -68256344.000000
68062112.000000, -68259816.000000
66794916.000000, -69504112.000000
66332824.000000, -69948392.000000
63890884.000000, -72206928.000000
63869796.000000, -72215288.000000
61286696.000000, -74442408.000000
61051100.000000, -74636056.000000
61052752.000000, -74628488.000000
60170560.000000, -75349792.000000
58514844.000000, -76645520.000000
57203544.000000, -77644288.000000
56477748.000000, -78170096.000000
55893600.000000, -78588528.000000
53853036.000000, -80011464.000000
53921044.000000, -79965808.000000
52185020.000000, -81120064.000000
50204876.000000, -82363864.000000
49554412.000000, -82759616.000000
46897244.000000, -84308672.000000
46575172.000000, -84486672.000000
45790768.000000, -84915560.000000
44295176.000000, -85715840.000000
43982144.000000, -85871424.000000
42008196.000000, -86870752.000000
41228360.000000, -87240264.000000
40354528.000000, -87657008.000000
39365208.000000, -88105432.000000
36051916.000000, -89528792.000000
35839680.000000, -89612176.000000
34551988.000000, -90117368.000000
32494362.000000, -90887728.000000
32365294.000000, -90934728.000000
30712780.000000, -91505512.000000
29465714.000000, -91930168.000000
28533540.000000, -92224264.000000
26184730.000000, -92923656.000000
26122406.000000, -92940608.000000
23834128.000000, -93563704.000000
23308082.000000, -93695096.000000
21971636.000000, -94019064.000000
20536202.000000, -94353920.000000
17070304.000000, -95050080.000000
17605688.000000, -94949104.000000
15642175.000000, -95295992.000000
13432435.000000, -95639952.000000
13235293.000000, -95670032.000000
10838959.000000, -95979888.000000
10676474.000000, -95992000.000000
8573638.000000, -96215552.000000
7303803.500000, -96322744.000000
4369133.000000, -96511704.000000
4424055.500000, -96509232.000000
2598073.500000, -96576728.000000
2697086.000000, -96573640.000000
-442427.187500, -96619360.000000
-816189.937500, -96623944.000000
-3025506.500000, -96577776.000000
-4175425.000000, -96541768.000000
-5194357.000000, -96500040.000000
-7901615.500000, -96325000.000000
-8129396.000000, -96304272.000000
-10569444.000000, -96074464.000000
-11926809.000000, -95916224.000000
-12469052.000000, -95851040.000000
-14291389.000000, -95596584.000000
-14512527.000000, -95564320.000000
-17655800.000000, -95047032.000000
-18483190.000000, -94902432.000000
-18738266.000000, -94848704.000000
-20961928.000000, -94383336.000000
-21396006.000000, -94286400.000000
-23416738.000000, -93810176.000000
-23962506.000000, -93670232.000000
-26581640.000000, -92975488.000000
-27149218.000000, -92810128.000000
-29561196.000000, -92084528.000000
-29342850.000000, -92146248.000000
-30674644.000000, -91719144.000000
-32451066.000000, -91109672.000000
-33353364.000000, -90786592.000000
-35683384.000000, -89907800.000000
-36506180.000000, -89577696.000000
-38326056.000000, -88815168.000000
-38642000.000000, -88675536.000000
-40839540.000000, -87702256.000000
-40742620.000000, -87744728.000000
-42328548.000000, -86992504.000000
-44557856.000000, -85885424.000000
-45645892.000000, -85316104.000000
-46739752.000000, -84725832.000000
-47848272.000000, -84116880.000000
-49339224.000000, -83244168.000000
-49973360.000000, -82866728.000000
-51256516.000000, -82093968.000000
-52537676.000000, -81276112.000000
-53231780.000000, -80827200.000000
-54730960.000000, -79824720.000000
-55103680.000000, -79572544.000000
-56400700.000000, -78663608.000000
-58724424.000000, -76955648.000000
-59180224.000000, -76604512.000000
-60731836.000000, -75388696.000000
-61831176.000000, -74496064.000000
-62207664.000000, -74180480.000000
-63808884.000000, -72823304.000000
-63852040.000000, -72788456.000000
